"Name","TID","InfoTID","ToolTipTID","ShopInfoTID","StorageTID","StoreType","Type","HideInInfoScreens","PotionIngredient","Predict","SWF","ExportName","SCW","Scale","Scale2D","DataGainedAnimation","CollectEffect","DepositEffect","PremiumCurrency","DisplayIndex","HudBarExportName","FillBarExportName","StartingAmount","Red","Green","Blue","CapFullTID","TextRed","TextGreen","TextBlue","RequestInTasks","RequestInVillageTasks","IsShopAutoResource","TaskRequirementPercentage","ReputationRewardPercentage","KnowledgeRewardPercentage","CoinsRewardPercentage","RawValue","OfferProductCountPercentage","GemCostPercentage","ConvertToResource","ConvertValue","Giftable","GiftAmountPercentage","TaskResourceGroup","Category","Tag1","Tag2","Tag3","Tag4","NeedsVillageTech","NeedsVillageTech2","NeedsVillageBuilding","NeedsVillageBuildingLevel","NeedsVillageBuilding2","NeedsVillageBuildingLevel2","NeedsNationTech","NeedsNationTech2","NeedsNationBuilding","NeedsNationBuildingLevel","NeedsNationBuilding2","NeedsNationBuildingLevel2","OfferGroup","ShowInMainHUDOnlyWhenHasResource","IsUnrestrictedStorage","IsInChronos","MarketResource","MarketSellPrice","MarketBuyPrice","GraphicsNodeName","ProductionType","IsCommodity","ResourceIconExportName","ShopIconExportName"
"CakeRoyale","TID_RESOURCE_CAKEROYALE","TID_RESOURCE_CAKEROYALE_INFO","TID_RESOURCE_CAKEROYALE_TOOLTIP","TID_RESOURCE_CAKEROYALE_SHOP_INFO","TID_STORAGE_KITCHEN",,,,"FALSE","FALSE","sc/ui.sc","icon_bakery_royal_cake",,100,35,,,"DepositResource",,8,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE",,"TRUE",3,3810,10160,50800,3048,3,3048,"Food",103,"FALSE",3,"AdvancedCrafted","ValleyFoodItem","FoodCrafted","CraftedAny","BakeryAny","WhiteAny","TechRecipeCakeRoyale","TechRecipeBerryCake","JuicePress",1,,,,,"NationBakery",1,,,,,,"TRUE","Coins",254,1016,"cake_royale","BAKERY","TRUE","icon_egg",
"SaltedFish","TID_RESOURCE_SALTEDFISH","TID_RESOURCE_SALTEDFISH_INFO","TID_RESOURCE_SALTEDFISH_TOOLTIP","TID_RESOURCE_SALTEDFISH_SHOP_INFO","TID_STORAGE_WAREHOUSE",,,,"FALSE","FALSE","sc/ui.sc","icon_pottery_salted_fish",,100,35,,,"DepositResource",,20,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE",,"TRUE",7,1910,5092,25459,1528,7,1528,,,"FALSE",7,"AdvancedCrafted","ValleyCraftedItem","FoodCrafted","CraftedAny","PreserveryAny","WhiteAny","TechRecipeSaltedFish",,"PotteryWorkshop",1,,,,,"NationFishingSpot",1,"NationCannery",1,,,,"TRUE","Coins",127,509,"salted_fish","POTTERY CANNING","TRUE","icon_egg",
"SaltPot","TID_RESOURCE_SALTPOT","TID_RESOURCE_SALTPOT_INFO","TID_RESOURCE_SALTPOT_TOOLTIP","TID_RESOURCE_SALTPOT_SHOP_INFO","TID_STORAGE_WAREHOUSE",,,,"FALSE","FALSE","sc/ui.sc","icon_pottery_salt",,100,35,,,"DepositResource",,21,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE","TRUE","TRUE",9,1404,3744,18717,1123,9,1123,,,"FALSE",9,"FoodCrafted","ValleyCraftedItem","FoodCrafted","CraftedAny","PreserveryAny","WhiteAny","TechRecipeSaltPot",,"PotteryWorkshop",1,,,,,"NationSaltField",1,"NationCannery",1,,,,"TRUE","Coins",94,374,"salt","POTTERY CANNING","TRUE","icon_egg",
"HoneyPot","TID_RESOURCE_HONEYPOT","TID_RESOURCE_HONEYPOT_INFO","TID_RESOURCE_HONEYPOT_TOOLTIP","TID_RESOURCE_HONEYPOT_SHOP_INFO","TID_STORAGE_WAREHOUSE",,,,"FALSE","FALSE","sc/ui.sc","icon_pottery_honey",,100,35,,,"DepositResource",,22,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE","TRUE","TRUE",12,1068,2846,14228,854,12,854,,,"FALSE",12,"FoodCrafted","ValleyCraftedItem","FoodCrafted","CraftedAny","PreserveryAny","YellowAny","TechRecipeHoneyPot",,"PotteryWorkshop",1,"Beehive",1,,,"NationCannery",1,,,,,,"TRUE","Coins",71,285,"honeypot","POTTERY CANNING","TRUE","icon_egg",
"AppleJam","TID_RESOURCE_APPLEJAM","TID_RESOURCE_APPLEJAM_INFO","TID_RESOURCE_APPLEJAM_TOOLTIP","TID_RESOURCE_APPLEJAM_SHOP_INFO","TID_STORAGE_WAREHOUSE",,,,"FALSE","FALSE","sc/ui.sc","icon_pottery_jam",,100,35,,,"DepositResource",,23,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE","TRUE","TRUE",9,1345,3585,17920,1075,9,1075,,,"FALSE",9,"FoodCrafted","ValleyCraftedItem","FoodCrafted","CraftedAny","PreserveryAny","RedAny","TechRecipeAppleJam",,"PotteryWorkshop",1,"JuicePress",1,,,"NationCannery",1,,,,,,"TRUE","Coins",90,358,"jam","POTTERY CANNING","TRUE","icon_egg",
"SweetHerring","TID_RESOURCE_SWEETHERRING","TID_RESOURCE_SWEETHERRING_INFO","TID_RESOURCE_SWEETHERRING_TOOLTIP","TID_RESOURCE_SWEETHERRING_SHOP_INFO","TID_STORAGE_WAREHOUSE",,,,"FALSE","FALSE","sc/ui.sc","icon_pottery_sweet_herring",,100,35,,,"DepositResource",,24,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE",,"TRUE",6,2077,5538,27688,1661,6,1661,,,"FALSE",6,"AdvancedCrafted","ValleyCraftedItem","FoodCrafted","CraftedAny","PreserveryAny","YellowAny","TechRecipeSweetHerring",,"PotteryWorkshop",1,"Beehive",1,,,"NationCannery",1,"NationFishingSpot",1,,,,"TRUE","Coins",138,554,"sweet_herring","POTTERY CANNING","TRUE","icon_egg",
"DyeRed","TID_RESOURCE_DYERED","TID_RESOURCE_DYERED_INFO","TID_RESOURCE_DYERED_TOOLTIP","TID_RESOURCE_DYERED_SHOP_INFO","TID_STORAGE_WAREHOUSE",,,,"FALSE","FALSE","sc/ui.sc","icon_dye_shop_red",,100,35,,,"DepositResource",,30,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE","TRUE","TRUE",40,312,832,4160,250,40,250,,,"TRUE",40,"CraftsDye","ValleyCraftedItem","CraftsDye","CraftsDyeBasic",,"RedAny","TechRecipeDyeRed",,,,,,,,"NationDyeShop",1,,,,,,"TRUE","Coins",21,83,"dye","DYE SHOP","TRUE","icon_egg",
"DyeYellow","TID_RESOURCE_DYEYELLOW","TID_RESOURCE_DYEYELLOW_INFO","TID_RESOURCE_DYEYELLOW_TOOLTIP","TID_RESOURCE_DYEYELLOW_SHOP_INFO","TID_STORAGE_WAREHOUSE",,,,"FALSE","FALSE","sc/ui.sc","icon_dye_shop_yellow",,100,35,,,"DepositResource",,31,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE","TRUE","TRUE",29,431,1147,5735,344,29,344,,,"TRUE",29,"CraftsDye","ValleyCraftedItem","CraftsDye","CraftsDyeBasic",,"YellowAny","TechRecipeDyeYellow",,,,,,,,"NationDyeShop",1,,,,,,"TRUE","Coins",29,115,"dye","DYE SHOP","TRUE","icon_egg",
"DyeBlue","TID_RESOURCE_DYEBLUE","TID_RESOURCE_DYEBLUE_INFO","TID_RESOURCE_DYEBLUE_TOOLTIP","TID_RESOURCE_DYEBLUE_SHOP_INFO","TID_STORAGE_WAREHOUSE",,,,"FALSE","FALSE","sc/ui.sc","icon_dye_shop_blue",,100,35,,,"DepositResource",,32,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE","TRUE","TRUE",29,429,1144,5719,343,29,343,,,"TRUE",29,"CraftsDye","ValleyCraftedItem","CraftsDye","CraftsDyeBasic",,"BlueAny","TechRecipeDyeBlue",,,,,,,,"NationDyeShop",1,"NationIndigoField",1,,,,"TRUE","Coins",29,114,"dye","DYE SHOP","TRUE","icon_egg",
"DyeGreen","TID_RESOURCE_DYEGREEN","TID_RESOURCE_DYEGREEN_INFO","TID_RESOURCE_DYEGREEN_TOOLTIP","TID_RESOURCE_DYEGREEN_SHOP_INFO","TID_STORAGE_WAREHOUSE",,,,"FALSE","FALSE","sc/ui.sc","icon_dye_shop_green",,100,35,,,"DepositResource",,33,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE","TRUE","TRUE",11,1101,2936,14676,881,11,881,,,"FALSE",11,"CraftsDye","ValleyCraftedItem","CraftsDye",,,"GreenAny","TechRecipeDyeGreen",,,,,,,,"NationDyeShop",1,"NationIndigoField",1,,,,"TRUE","Coins",73,294,"dye","DYE SHOP","TRUE","icon_egg",
"DyeOrange","TID_RESOURCE_DYEORANGE","TID_RESOURCE_DYEORANGE_INFO","TID_RESOURCE_DYEORANGE_TOOLTIP","TID_RESOURCE_DYEORANGE_SHOP_INFO","TID_STORAGE_WAREHOUSE",,,,"FALSE","FALSE","sc/ui.sc","icon_dye_shop_orange",,100,35,,,"DepositResource",,34,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE","TRUE","TRUE",13,978,2608,13039,782,13,782,,,"FALSE",13,"CraftsDye","ValleyCraftedItem","CraftsDye",,,,"TechRecipeDyeOrange",,,,,,,,"NationDyeShop",1,,,,,,"TRUE","Coins",65,261,"dye","DYE SHOP","TRUE","icon_egg",
"DyePurple","TID_RESOURCE_DYEPURPLE","TID_RESOURCE_DYEPURPLE_INFO","TID_RESOURCE_DYEPURPLE_TOOLTIP","TID_RESOURCE_DYEPURPLE_SHOP_INFO","TID_STORAGE_WAREHOUSE",,,,"FALSE","FALSE","sc/ui.sc","icon_dye_shop_purple",,100,35,,,"DepositResource",,35,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE","TRUE","TRUE",13,977,2605,13023,781,13,781,,,"FALSE",13,"CraftsDye","ValleyCraftedItem","CraftsDye",,,,"TechRecipeDyePurple",,,,,,,,"NationDyeShop",1,"NationIndigoField",1,,,,"TRUE","Coins",65,260,"dye","DYE SHOP","TRUE","icon_egg",
"DyeRainbow","TID_RESOURCE_DYERAINBOW","TID_RESOURCE_DYERAINBOW_INFO","TID_RESOURCE_DYERAINBOW_TOOLTIP","TID_RESOURCE_DYERAINBOW_SHOP_INFO","TID_STORAGE_WAREHOUSE",,,,"FALSE","FALSE","sc/ui.sc","icon_dye_shop_rainbow",,100,35,,,"DepositResource",,36,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE",,"TRUE",8,1566,4174,20869,1252,8,1252,,,"FALSE",8,"CraftsDye","ValleyCraftedItem","CraftsDye",,,,"TechRecipeDyeRainbow",,,,,,,,"NationDyeShop",1,"NationIndigoField",1,,,,"TRUE","Coins",104,417,"dye_rainbow","DYE SHOP","TRUE","icon_egg",
"Plushie","TID_RESOURCE_PLUSHIE","TID_RESOURCE_PLUSHIE_INFO","TID_RESOURCE_PLUSHIE_TOOLTIP","TID_RESOURCE_PLUSHIE_SHOP_INFO","TID_STORAGE_WAREHOUSE",,,,"FALSE","FALSE","sc/ui.sc","icon_toy_shop_plushie",,100,35,,,"DepositResource",,40,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE","TRUE","TRUE",8,1642,4379,21891,1313,8,1313,,,"FALSE",8,"CraftsCrafted","ValleyCraftedItem","CraftsCrafted","CraftedAny","ToyWorkshopAny","BlueAny","TechRecipePlushie",,,,,,"IndigoFieldCount1",,"NationToyWorkshop",1,"NationDyeShop",1,,,,"TRUE","Coins",109,438,"plushie","TOY WORKSHOP","TRUE","icon_egg",
"RuneGame","TID_RESOURCE_RUNEGAME","TID_RESOURCE_RUNEGAME_INFO","TID_RESOURCE_RUNEGAME_TOOLTIP","TID_RESOURCE_RUNEGAME_SHOP_INFO","TID_STORAGE_WAREHOUSE",,,,"FALSE","FALSE","sc/ui.sc","icon_toy_shop_runegame",,100,35,,,"DepositResource",,41,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE",,"TRUE",7,1792,4777,23884,1433,7,1433,,,"FALSE",7,"CraftsCrafted","ValleyCraftedItem","CraftsCrafted","CraftedAny","ToyWorkshopAny",,"TechRecipeRuneGame",,,,,,"IndigoFieldCount1",,"NationToyWorkshop",1,"NationDyeShop",1,,,,"TRUE","Coins",119,478,"runegame","TOY WORKSHOP","TRUE","icon_egg",
"WoodenDuck","TID_RESOURCE_WOODENDUCK","TID_RESOURCE_WOODENDUCK_INFO","TID_RESOURCE_WOODENDUCK_TOOLTIP","TID_RESOURCE_WOODENDUCK_SHOP_INFO","TID_STORAGE_WAREHOUSE",,,,"FALSE","FALSE","sc/ui.sc","icon_toy_shop_wooden_duck",,100,35,,,"DepositResource",,42,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE",,"TRUE",6,1953,5206,26027,1562,6,1562,,,"FALSE",6,"AdvancedCrafted","ValleyCraftedItem","CraftsCrafted","CraftedAny","ToyWorkshopAny",,"TechRecipeWoodenDuck","TechRecipeDyeGreen","Sawmill",1,,,"IndigoFieldCount1",,"NationToyWorkshop",1,"NationDyeShop",1,,,,"TRUE","Coins",130,521,"wooden_duck","TOY WORKSHOP","TRUE","icon_egg",
"Marbles","TID_RESOURCE_MARBLES","TID_RESOURCE_MARBLES_INFO","TID_RESOURCE_MARBLES_TOOLTIP","TID_RESOURCE_MARBLES_SHOP_INFO","TID_STORAGE_WAREHOUSE",,,,"FALSE","FALSE","sc/ui.sc","icon_toy_shop_clay_marbles",,100,35,,,"DepositResource",,43,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE",,"TRUE",6,1976,5268,26337,1580,6,1580,,,"FALSE",6,"AdvancedCrafted","ValleyCraftedItem","CraftsCrafted","CraftedAny","ToyWorkshopAny",,"TechRecipeMarbles","TechRecipeDyeRainbow",,,,,"IndigoFieldCount1",,"NationToyWorkshop",1,"NationDyeShop",1,,,,"TRUE","Coins",132,527,"marbles","TOY WORKSHOP","TRUE","icon_egg",
"WoodenDoll","TID_RESOURCE_WOODENDOLL","TID_RESOURCE_WOODENDOLL_INFO","TID_RESOURCE_WOODENDOLL_TOOLTIP","TID_RESOURCE_WOODENDOLL_SHOP_INFO","TID_STORAGE_WAREHOUSE",,,,"FALSE","FALSE","sc/ui.sc","icon_toy_shop_wooden_doll",,100,35,,,"DepositResource",,44,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE",,"TRUE",4,2874,7664,38317,2299,4,2299,,,"FALSE",4,"AdvancedCrafted","ValleyCraftedItem","CraftsCrafted","CraftedAny","ToyWorkshopAny","RedAny","TechRecipeWoodenDoll","TechRecipeDyeOrange",,,,,"IndigoFieldCount1",,"NationToyWorkshop",1,"NationDyeShop",1,,,,"TRUE","Coins",192,766,"toy_shop_doll","TOY WORKSHOP","TRUE","icon_egg",
"Socks","TID_RESOURCE_SOCKS","TID_RESOURCE_SOCKS_INFO","TID_RESOURCE_SOCKS_TOOLTIP","TID_RESOURCE_SOCKS_SHOP_INFO","TID_STORAGE_WAREHOUSE",,,,"FALSE","FALSE","sc/ui.sc","icon_tailor_socks",,100,35,,,"DepositResource",,1,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE","TRUE","TRUE",21,605,1612,8058,484,21,484,,,"TRUE",21,"ClothesCrafted","ValleyCraftedItem","ClothesCrafted","CraftedAny","TailorAny","WhiteAny","TechRecipeSocks",,,,,,,,"NationTailor",1,,,,,,"TRUE","Coins",40,161,"tailor_socks","TAILOR","TRUE","icon_egg",
"Trousers","TID_RESOURCE_TROUSERS","TID_RESOURCE_TROUSERS_INFO","TID_RESOURCE_TROUSERS_TOOLTIP","TID_RESOURCE_TROUSERS_SHOP_INFO","TID_STORAGE_WAREHOUSE",,,,"FALSE","FALSE","sc/ui.sc","icon_tailor_woolen_trousers",,100,35,,,"DepositResource",,2,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE","TRUE","TRUE",11,1095,2919,14595,876,11,876,,,"TRUE",11,"ClothesCrafted","ValleyCraftedItem","ClothesCrafted","CraftedAny","TailorAny","BlueAny","TechRecipeTrousers",,,,,,,,"NationTailor",1,"NationCottonField",1,,,,"TRUE","Coins",73,292,"tailor_pants","TAILOR","TRUE","icon_egg",
"Hat","TID_RESOURCE_HAT","TID_RESOURCE_HAT_INFO","TID_RESOURCE_HAT_TOOLTIP","TID_RESOURCE_HAT_SHOP_INFO","TID_STORAGE_WAREHOUSE",,,,"FALSE","FALSE","sc/ui.sc","icon_tailor_hat",,100,35,,,"DepositResource",,3,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE","TRUE","TRUE",14,889,2371,11851,711,14,711,,,"FALSE",14,"ClothesCrafted","ValleyCraftedItem","ClothesCrafted","CraftedAny","TailorAny","RedAny","TechRecipeHat",,,,,,,,"NationDyeShop",1,"NationTailor",1,,,,"TRUE","Coins",59,237,"tailor_hat","TAILOR","TRUE","icon_egg",
"Tunic","TID_RESOURCE_TUNIC","TID_RESOURCE_TUNIC_INFO","TID_RESOURCE_TUNIC_TOOLTIP","TID_RESOURCE_TUNIC_SHOP_INFO","TID_STORAGE_WAREHOUSE",,,,"FALSE","FALSE","sc/ui.sc","icon_tailor_woolen_shirt",,100,35,,,"DepositResource",,4,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE","TRUE","TRUE",9,1384,3691,18451,1107,9,1107,,,"FALSE",9,"ClothesCrafted","ValleyCraftedItem","ClothesCrafted","CraftedAny","TailorAny","BlueAny","TechRecipeTunic",,,,,,,,"NationTailor",1,"NationCottonField",1,,,,"TRUE","Coins",92,369,"tailor_woolen_shirt","TAILOR","TRUE","icon_egg",
"Shirt","TID_RESOURCE_SHIRT","TID_RESOURCE_SHIRT_INFO","TID_RESOURCE_SHIRT_TOOLTIP","TID_RESOURCE_SHIRT_SHOP_INFO","TID_STORAGE_WAREHOUSE",,,,"FALSE","FALSE","sc/ui.sc","icon_tailor_green_shirt",,100,35,,,"DepositResource",,5,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE",,"TRUE",7,1912,5098,25485,1529,7,1529,,,"FALSE",7,"AdvancedCrafted","ValleyCraftedItem","ClothesCrafted","CraftedAny","TailorAny","GreenAny","TechRecipeShirt","TechRecipeDyeGreen",,,,,"IndigoFieldCount1",,"NationDyeShop",1,,,,,,"TRUE","Coins",127,510,"tailor_shirt","TAILOR","TRUE","icon_egg",
"Dress","TID_RESOURCE_DRESS","TID_RESOURCE_DRESS_INFO","TID_RESOURCE_DRESS_TOOLTIP","TID_RESOURCE_DRESS_SHOP_INFO","TID_STORAGE_WAREHOUSE",,,,"FALSE","FALSE","sc/ui.sc","icon_tailor_purple_dress",,100,35,,,"DepositResource",,6,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE",,"TRUE",6,2210,5892,29460,1768,6,1768,,,"FALSE",6,"AdvancedCrafted","ValleyCraftedItem","ClothesCrafted","CraftedAny","TailorAny",,"TechRecipeDress","TechRecipeDyePurple",,,,,"IndigoFieldCount1",,"NationTailor",1,"NationDyeShop",1,,,,"TRUE","Coins",147,589,"tailor_dress","TAILOR","TRUE","icon_egg",
"Jacket","TID_RESOURCE_JACKET","TID_RESOURCE_JACKET_INFO","TID_RESOURCE_JACKET_TOOLTIP","TID_RESOURCE_JACKET_SHOP_INFO","TID_STORAGE_WAREHOUSE",,,,"FALSE","FALSE","sc/ui.sc","icon_tailor_jacket",,100,35,,,"DepositResource",,7,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE",,"TRUE",6,2177,5803,29014,1741,6,1741,,,"FALSE",6,"AdvancedCrafted","ValleyCraftedItem","ClothesCrafted","CraftedAny","TailorAny","BlueAny","TechRecipeJacket",,,,,,"IndigoFieldCount1",,"NationTailor",1,"NationDyeShop",1,,,,"TRUE","Coins",145,580,"tailor_jacket","TAILOR","TRUE","icon_egg",
"RainbowSuit","TID_RESOURCE_RAINBOWSUIT","TID_RESOURCE_RAINBOWSUIT_INFO","TID_RESOURCE_RAINBOWSUIT_TOOLTIP","TID_RESOURCE_RAINBOWSUIT_SHOP_INFO","TID_STORAGE_WAREHOUSE",,,,"FALSE","FALSE","sc/ui.sc","icon_tailor_rainbow_suit",,100,35,,,"DepositResource",,8,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE",,"TRUE",4,3524,9397,46982,2819,4,2819,,,"FALSE",4,"AdvancedCrafted","ValleyCraftedItem","ClothesCrafted","CraftedAny","TailorAny",,"TechRecipeRainbowSuit","TechRecipeDyeRainbow",,,,,"IndigoFieldCount1",,"NationTailor",1,"NationDyeShop",1,,,,"TRUE","Coins",235,940,"wedding_dress","TAILOR","TRUE","icon_egg",
"Figurine","TID_RESOURCE_FIGURINE","TID_RESOURCE_FIGURINE_INFO","TID_RESOURCE_FIGURINE_TOOLTIP","TID_RESOURCE_FIGURINE_SHOP_INFO","TID_STORAGE_WAREHOUSE",,,,"FALSE","FALSE","sc/ui.sc","icon_resource_wooden_figurine","sc3d/res_figurine_geo.glb",100,35,,,"DepositResource",,1,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE","TRUE","TRUE",72,173,462,2306,138,72,138,,,"TRUE",72,"CraftsVillageCraft","VillageCraftedItem","CraftsVillageCraft","CraftedAny",,"YellowAny",,,"FigurineWorkshop",1,,,,,,,,,,,,"TRUE","Coins",12,46,"wooden_figurine","VILLAGE","TRUE","icon_egg",
"Pottery","TID_RESOURCE_POTTERY","TID_RESOURCE_POTTERY_INFO","TID_RESOURCE_POTTERY_TOOLTIP","TID_RESOURCE_POTTERY_SHOP_INFO","TID_STORAGE_WAREHOUSE",,,,"FALSE","FALSE","sc/ui.sc","icon_resource_pot","sc3d/res_pot_geo.glb",100,35,,,"DepositResource",,2,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE","TRUE","TRUE",68,183,488,2437,146,68,146,,,"TRUE",68,"CraftsVillageCraft","VillageCraftedItem","CraftsVillageCraft","CraftedAny",,"YellowAny",,,"PotteryWorkshop",1,,,,,,,,,,,,"TRUE","Coins",12,49,"pot","VILLAGE","TRUE","icon_egg",
"Statuette","TID_RESOURCE_STATUETTE","TID_RESOURCE_STATUETTE_INFO","TID_RESOURCE_STATUETTE_TOOLTIP","TID_RESOURCE_STATUETTE_SHOP_INFO","TID_STORAGE_WAREHOUSE",,,,"FALSE","FALSE","sc/ui.sc","icon_resource_stone_statue","sc3d/res_statuette_geo.glb",100,35,,,"DepositResource",,3,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE","TRUE","TRUE",68,185,492,2457,147,68,147,,,"TRUE",68,"CraftsVillageCraft","VillageCraftedItem","CraftsVillageCraft","CraftedAny",,,,,"StatueWorkshop",1,,,,,,,,,,,,"TRUE","Coins",12,49,"stone_figurine","VILLAGE","TRUE","icon_egg",
"AppleJuice","TID_RESOURCE_APPLEJUICE","TID_RESOURCE_APPLEJUICE_INFO","TID_RESOURCE_APPLEJUICE_TOOLTIP","TID_RESOURCE_APPLEJUICE_SHOP_INFO","TID_STORAGE_KITCHEN",,,,"FALSE","FALSE","sc/ui.sc","icon_resource_apple_juice","sc3d/res_juice_geo.glb",100,35,,,"DepositResource",,2,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE","TRUE","TRUE",96,131,350,1745,105,96,105,"Food",4,"TRUE",96,"FoodVillageCraft","VillageFoodItem","FoodVillageCraft",,,"RedAny",,,"JuicePress",1,"AppleTreeGrove",1,,,,,,,,,,"TRUE","Coins",9,35,"apple_juice","VILLAGE","TRUE","icon_egg",
"Flour","TID_RESOURCE_FLOUR","TID_RESOURCE_FLOUR_INFO","TID_RESOURCE_FLOUR_TOOLTIP","TID_RESOURCE_FLOUR_SHOP_INFO","TID_STORAGE_KITCHEN",,,,"FALSE","FALSE","sc/ui.sc","icon_resource_flour","sc3d/res_flour_geo.glb",100,35,,,"DepositResource",,1,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE","TRUE","TRUE",52,240,640,3198,192,52,192,"Food",6,"TRUE",52,"FoodVillageCraft","VillageFoodItem","FoodRawMaterial",,,"WhiteAny",,,"Windmill",1,,,,,"WheatField",1,,,,,,"TRUE","Coins",16,64,"flour","VILLAGE","TRUE","icon_egg",
"Honey","TID_RESOURCE_HONEY","TID_RESOURCE_HONEY_INFO","TID_RESOURCE_HONEY_TOOLTIP","TID_RESOURCE_HONEY_SHOP_INFO","TID_STORAGE_KITCHEN",,,,"FALSE","FALSE","sc/ui.sc","icon_resource_honey","sc3d/res_pot_geo.glb",100,35,,,"DepositResource",,5,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE","TRUE","TRUE",110,114,303,1515,91,110,91,"Food",3,"TRUE",110,"FoodRawMaterial","RawFoodIngredient","FoodRawMaterial",,,"YellowAny",,,"Beehive",1,,,,,,,,,,,,"TRUE","Coins",8,30,"honey","VILLAGE","TRUE","icon_egg",
"Apple","TID_RESOURCE_APPLE","TID_RESOURCE_APPLE_INFO","TID_RESOURCE_APPLE_TOOLTIP","TID_RESOURCE_APPLE_SHOP_INFO","TID_STORAGE_KITCHEN",,,,"FALSE","FALSE","sc/ui.sc","icon_resource_apple","sc3d/res_apple_geo.glb",100,35,,,"DepositResource",,6,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,"TRUE","TRUE","TRUE",272,46,123,612,37,272,37,"Food",1,"TRUE",272,"FoodVillageCraft","RawFoodIngredient","FoodVillageCraft",,,"RedAny",,,"AppleTreeGrove",1,,,,,,,,,,,,"TRUE","Coins",3,12,"apple","VILLAGE","TRUE","icon_egg",
"Carrot","TID_RESOURCE_CARROT","TID_RESOURCE_CARROT_INFO","TID_RESOURCE_CARROT_TOOLTIP","TID_RESOURCE_CARROT_SHOP_INFO","TID_STORAGE_KITCHEN",,,,"FALSE","FALSE","sc/ui.sc","icon_resource_carrot","sc3d/tool_carrot_geo.glb",100,35,,,"DepositResource",,,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,,,"FALSE",,,,,,,,,,"FALSE",,"Default","NoCategory",,,,,,,,,,,,,,,,,,,,"FALSE",,,,"carrot",,"FALSE","icon_egg",
"IronOre","TID_RESOURCE_IRONORE","TID_RESOURCE_IRONORE_INFO","TID_RESOURCE_IRONORE_TOOLTIP","TID_RESOURCE_IRONORE_SHOP_INFO","TID_STORAGE_WAREHOUSE",,,,"FALSE","FALSE","sc/ui.sc","icon_resource_iron","sc3d/res_crate_geo.glb",100,35,,,"DepositResource",,4,,,,240,240,100,"TID_RESOURCE_CAP_FULL_FOOD",255,253,207,,,"FALSE",243,52,138,687,41,243,41,,,"FALSE",243,"Default","RawMaterial",,,,,"VillageTechBranchIcebergIsles1",,,,,,"ValleyTechBranchIcebergIsles1",,,,,,,,,"TRUE","Coins",3,14,"iron_ore",,"FALSE","icon_egg",
